ASPECT RATIOS FOR JACOBIAN
1.118122565533782 #4438, triangle 1480
1.124164149448126 #4439, triangle 1480
1.2657683160560784 #4440, triangle 1480
1.119025526692141 #4441, triangle 1481
1.1767012771918035 #4442, triangle 1481
1.063657438314463 #4443, triangle 1481
1.4076170586942156 #4444, triangle 1482
1.226884475871669 #4445, triangle 1482
1.2302517452929973 #4446, triangle 1482
1.1651044640660833 #4447, triangle 1483
1.2801258594349068 #4448, triangle 1483
1.0254518857820842 #4449, triangle 1483
1.0627543421407581 #4450, triangle 1484
1.0038583031485753 #4451, triangle 1484
1.0555163877256508 #4452, triangle 1484
1.1811259998287955 #4453, triangle 1485
1.511869185786764 #4454, triangle 1485
1.1231049512028057 #4455, triangle 1485
1.0859561335171108 #4456, triangle 1486
1.1389189898766314 #4457, triangle 1486
1.1476805896946118 #4458, triangle 1486
1.1498644713251092 #4459, triangle 1487
1.0577342492561879 #4460, triangle 1487
1.0534529762766527 #4461, triangle 1487
1.4540374634291464 #4462, triangle 1488
1.2522375922617566 #4463, triangle 1488
1.1156083796358667 #4464, triangle 1488
1.1205434707067876 #4465, triangle 1489
1.2926913416002348 #4466, triangle 1489
1.0545530689700269 #4467, triangle 1489
1.1530553690964562 #4468, triangle 1490
1.0053176973502138 #4469, triangle 1490
1.0912433602219975 #4470, triangle 1490
1.020357603156753 #4471, triangle 1491
1.0539405098890664 #4472, triangle 1491
1.0466626249415332 #4473, triangle 1491
1.1663943776214605 #4474, triangle 1492
1.100494612740705 #4475, triangle 1492
1.0528583945985812 #4476, triangle 1492
1.088309920272212 #4477, triangle 1493
1.2296399888774463 #4478, triangle 1493
1.1433090700520923 #4479, triangle 1493
1.1579376172435356 #4480, triangle 1494
1.2668729194087467 #4481, triangle 1494
1.0373306717467132 #4482, triangle 1494
1.1140046730251196 #4483, triangle 1495
1.460591595603025 #4484, triangle 1495
1.216728912392153 #4485, triangle 1495
1.2049834037645015 #4486, triangle 1496
1.1018561149693245 #4487, triangle 1496
1.153444114237426 #4488, triangle 1496
1.0899116444441246 #4489, triangle 1497
1.1670685625161177 #4490, triangle 1497
1.1612930116723985 #4491, triangle 1497
1.0794376843926778 #4492, triangle 1498
1.016361736731237 #4493, triangle 1498
1.0720568501486794 #4494, triangle 1498
1.0036660648670728 #4495, triangle 1499
1.0314840992203702 #4496, triangle 1499
1.0699051806002406 #4497, triangle 1499
1.0328385475760617 #4498, triangle 1500
1.1236017720418676 #4499, triangle 1500
1.025986124624023 #4500, triangle 1500
1.0729363575093664 #4501, triangle 1501
1.2265264624593302 #4502, triangle 1501
1.057904550890828 #4503, triangle 1501
1.139334400822554 #4504, triangle 1502
1.2602984081248396 #4505, triangle 1502
1.145913348829324 #4506, triangle 1502
1.0651182674809043 #4507, triangle 1503
1.0455875005112085 #4508, triangle 1503
1.1285234933290882 #4509, triangle 1503
1.0398319688804172 #4510, triangle 1504
1.0916707217466506 #4511, triangle 1504
1.0162305260044893 #4512, triangle 1504
1.0645966953688601 #4513, triangle 1505
1.0493579184763464 #4514, triangle 1505
1.0330127996276424 #4515, triangle 1505
1.1078214385203133 #4516, triangle 1506
1.0678890246924857 #4517, triangle 1506
1.1006423455868484 #4518, triangle 1506
1.4435524573438103 #4519, triangle 1507
1.446447488386227 #4520, triangle 1507
1.3321213042156905 #4521, triangle 1507
1.1874818446435051 #4522, triangle 1508
1.191985893445129 #4523, triangle 1508
1.0727962624514333 #4524, triangle 1508
1.1879888139158956 #4525, triangle 1509
1.2907714806167774 #4526, triangle 1509
1.2897734561407983 #4527, triangle 1509
1.0658451565681366 #4528, triangle 1510
1.0531029073100109 #4529, triangle 1510
1.0464601915544864 #4530, triangle 1510
1.1567997261711664 #4531, triangle 1511
1.2756916023161013 #4532, triangle 1511
1.2639940970746424 #4533, triangle 1511
1.181970087720081 #4534, triangle 1512
1.0324979141571518 #4535, triangle 1512
1.0794639950775027 #4536, triangle 1512
1.0890724911716243 #4537, triangle 1513
1.0774796026202416 #4538, triangle 1513
1.0858079663664628 #4539, triangle 1513
1.098307746716162 #4540, triangle 1514
1.1096171286621177 #4541, triangle 1514
1.1261151829233833 #4542, triangle 1514
1.1591887233390066 #4543, triangle 1515
1.0630211392398672 #4544, triangle 1515
1.1079659981809014 #4545, triangle 1515
1.0506127238418075 #4546, triangle 1516
1.0405271778585987 #4547, triangle 1516
1.0671271644776092 #4548, triangle 1516
1.1095466273497974 #4549, triangle 1517
1.1005992164093115 #4550, triangle 1517
1.0697595878199495 #4551, triangle 1517
#The minimum value is 1.0000343765893653, which is in quad 1738 {(-1.746426, -3.000019)(-1.6196709999999999, -2.9989305)(-1.6175833333333334, -2.923515333333333)(-1.679917, -2.886352)}, which is in triangle 580 {(-1.613408, -2.772685)(-1.746426, -3.000019)(-1.492916, -2.997842)}
#The maximum value is 2.546249300290487, which is in quad 3507 {(0.86951, -2.493915)(1.0418715, -2.540748)(1.063141, -2.4924366666666664)(0.987595, -2.4448645)}, which is in triangle 1169 {(1.214233, -2.587581)(1.10568, -2.395814)(0.86951, -2.493915)}
#The mean average is 1.1202561243019196

