ASPECT RATIOS FOR SHAPE PARAMETERS
1.1015604102315255 #3728, triangle 1243
1.1372578662416044 #3729, triangle 1243
1.2329186423032727 #3730, triangle 1244
1.2390119057248008 #3731, triangle 1244
1.080945654932789 #3732, triangle 1244
1.0568656385753203 #3733, triangle 1245
1.1461311547361477 #3734, triangle 1245
1.158462016192825 #3735, triangle 1245
1.034058695156187 #3736, triangle 1246
1.0548571879881636 #3737, triangle 1246
1.0772403856200752 #3738, triangle 1246
1.1876530104025356 #3739, triangle 1247
1.4901465804708256 #3740, triangle 1247
1.5919338402842345 #3741, triangle 1247
1.2904925989721747 #3742, triangle 1248
1.3453082065578064 #3743, triangle 1248
1.084850303860563 #3744, triangle 1248
1.202078694419833 #3745, triangle 1249
1.0908620228536816 #3746, triangle 1249
1.2659328873143036 #3747, triangle 1249
1.0470129887563255 #3748, triangle 1250
1.0679467614856586 #3749, triangle 1250
1.0328516705904365 #3750, triangle 1250
1.1080927122745547 #3751, triangle 1251
1.1954765691108746 #3752, triangle 1251
1.1183694968090647 #3753, triangle 1251
1.1179602699757116 #3754, triangle 1252
1.1576337066745521 #3755, triangle 1252
1.241085647629997 #3756, triangle 1252
1.0196628544553927 #3757, triangle 1253
1.3932480773188416 #3758, triangle 1253
1.3936352671677972 #3759, triangle 1253
1.018336419976781 #3760, triangle 1254
1.057623197173026 #3761, triangle 1254
1.0476838994235382 #3762, triangle 1254
1.169786560866496 #3763, triangle 1255
1.070939533088158 #3764, triangle 1255
1.1413563943628133 #3765, triangle 1255
1.2192297729282722 #3766, triangle 1256
1.0307664569519632 #3767, triangle 1256
1.197268204311459 #3768, triangle 1256
1.509870686984999 #3769, triangle 1257
1.2753181665687867 #3770, triangle 1257
1.3717168459780231 #3771, triangle 1257
1.2854029357437406 #3772, triangle 1258
1.1296705026800031 #3773, triangle 1258
1.1952171211105964 #3774, triangle 1258
1.10217437185701 #3775, triangle 1259
1.1151719914236549 #3776, triangle 1259
1.183977855351889 #3777, triangle 1259
1.1658691288538756 #3778, triangle 1260
1.3579590202831124 #3779, triangle 1260
1.2466652605299111 #3780, triangle 1260
1.371643510840574 #3781, triangle 1261
1.4026781799521644 #3782, triangle 1261
1.060315997065023 #3783, triangle 1261
1.0828782238736683 #3784, triangle 1262
1.247287614893261 #3785, triangle 1262
1.2498740826022576 #3786, triangle 1262
1.0351197930508902 #3787, triangle 1263
1.1068003512240396 #3788, triangle 1263
1.0821630282296448 #3789, triangle 1263
1.1118505374445606 #3790, triangle 1264
1.0017325150691219 #3791, triangle 1264
1.111206737436319 #3792, triangle 1264
1.1068820832373818 #3793, triangle 1265
1.59892866871693 #3794, triangle 1265
1.5593963724461497 #3795, triangle 1265
1.0369859348629753 #3796, triangle 1266
1.2011067854595006 #3797, triangle 1266
1.1741374458301101 #3798, triangle 1266
1.0195525780469532 #3799, triangle 1267
1.379942580359331 #3800, triangle 1267
1.3816098347507355 #3801, triangle 1267
1.228184886056806 #3802, triangle 1268
1.1883949072436713 #3803, triangle 1268
1.0554712534808075 #3804, triangle 1268
1.1796445457681375 #3805, triangle 1269
1.079707606455627 #3806, triangle 1269
1.1426692492575883 #3807, triangle 1269
1.0460404648554726 #3808, triangle 1270
1.0889075554860541 #3809, triangle 1270
1.1078269527980538 #3810, triangle 1270
1.123732698027045 #3811, triangle 1271
1.0866871664453932 #3812, triangle 1271
1.0518229159058783 #3813, triangle 1271
1.159150782490865 #3814, triangle 1272
1.0820715697309997 #3815, triangle 1272
1.1929672076511149 #3816, triangle 1272
1.1991303289818132 #3817, triangle 1273
1.1147044251801603 #3818, triangle 1273
1.118902093148474 #3819, triangle 1273
1.0106617834613347 #3820, triangle 1274
1.225372927199081 #3821, triangle 1274
1.2318099991878473 #3822, triangle 1274
1.187957855568709 #3823, triangle 1275
1.0899579051847068 #3824, triangle 1275
1.139480330686771 #3825, triangle 1275
1.3584552106719645 #3826, triangle 1276
1.038837908225148 #3827, triangle 1276
1.3758265665988814 #3828, triangle 1276
1.3338841718783752 #3829, triangle 1277
1.034765229119318 #3830, triangle 1277
1.3156603043484216 #3831, triangle 1277
1.041733924161868 #3832, triangle 1278
1.3449728823507723 #3833, triangle 1278
1.36561236955672 #3834, triangle 1278
1.1338131436776304 #3835, triangle 1279
1.0652459884874868 #3836, triangle 1279
1.0972691178407732 #3837, triangle 1279
1.1172048238369143 #3838, triangle 1280
1.0599024352496262 #3839, triangle 1280
1.1607507651462314 #3840, triangle 1280
1.1855400320015301 #3841, triangle 1281
1.1462132959205023 #3842, triangle 1281
1.0831746111223197 #3843, triangle 1281
1.0078081733916584 #3844, triangle 1282
1.1094148236660109 #3845, triangle 1282
1.1043782903918642 #3846, triangle 1282
1.1203515064354614 #3847, triangle 1283
1.0588670598785308 #3848, triangle 1283
1.143117460030875 #3849, triangle 1283
1.0651790464759658 #3850, triangle 1284
1.055505272752652 #3851, triangle 1284
1.1039983811669154 #3852, triangle 1284
1.0563260898458684 #3853, triangle 1285
1.1459279516480227 #3854, triangle 1285
1.1051319302902287 #3855, triangle 1285
1.0697615861626102 #3856, triangle 1286
1.0381650452542426 #3857, triangle 1286
1.0479683944404241 #3858, triangle 1286
1.0523065079929868 #3859, triangle 1287
1.0556884318098922 #3860, triangle 1287
1.0093713139923086 #3861, triangle 1287
1.1647790265411446 #3862, triangle 1288
1.1327025855349695 #3863, triangle 1288
1.0717190070585956 #3864, triangle 1288
1.0116981802376002 #3865, triangle 1289
1.0937249224870458 #3866, triangle 1289
1.0864549563055295 #3867, triangle 1289
1.0175270939675745 #3868, triangle 1290
1.0937136950201685 #3869, triangle 1290
1.105697440173987 #3870, triangle 1290
1.088291420119507 #3871, triangle 1291
1.1738970437278626 #3872, triangle 1291
1.1210912157587514 #3873, triangle 1291
1.0353739765964778 #3874, triangle 1292
1.0248977874632452 #3875, triangle 1292
1.0459090354908192 #3876, triangle 1292
1.0235120422899109 #3877, triangle 1293
1.0765761620401189 #3878, triangle 1293
1.061701266338753 #3879, triangle 1293
1.039623975335745 #3880, triangle 1294
1.069356159430805 #3881, triangle 1294
1.0967282293620366 #3882, triangle 1294
1.0577953136375802 #3883, triangle 1295
1.0837146660868069 #3884, triangle 1295
1.1249766981787779 #3885, triangle 1295
1.0726909281813923 #3886, triangle 1296
1.0954500665077727 #3887, triangle 1296
1.033181803006549 #3888, triangle 1296
1.03219397263954 #3889, triangle 1297
1.0419749946039643 #3890, triangle 1297
1.0198483271830858 #3891, triangle 1297
1.0714793132498523 #3892, triangle 1298
1.0811107272205587 #3893, triangle 1298
1.032658740345225 #3894, triangle 1298
1.0332345090228792 #3895, triangle 1299
1.0282866478350614 #3896, triangle 1299
1.049596872824892 #3897, triangle 1299
1.1030110190636626 #3898, triangle 1300
1.1832886502598725 #3899, triangle 1300
1.1129134498085071 #3900, triangle 1300
1.0658744901824968 #3901, triangle 1301
1.0426183297610845 #3902, triangle 1301
1.08768521479396 #3903, triangle 1301
1.026245049183086 #3904, triangle 1302
1.167383151649864 #3905, triangle 1302
1.1479513832483428 #3906, triangle 1302
1.0775690955533819 #3907, triangle 1303
1.0931244238330664 #3908, triangle 1303
1.0397934483467588 #3909, triangle 1303
1.1503740332276182 #3910, triangle 1304
1.193066740855273 #3911, triangle 1304
1.0586186143806484 #3912, triangle 1304
1.0998287531874884 #3913, triangle 1305
1.1268043922265352 #3914, triangle 1305
1.0374462562955578 #3915, triangle 1305
1.0693120522427182 #3916, triangle 1306
1.1128377251100374 #3917, triangle 1306
1.0640911236255148 #3918, triangle 1306
1.0348742093942747 #3919, triangle 1307
1.0443961912033703 #3920, triangle 1307
1.0666613570744663 #3921, triangle 1307
1.0949419789163524 #3922, triangle 1308
1.091983959463341 #3923, triangle 1308
1.1597382014336306 #3924, triangle 1308
1.044746333043397 #3925, triangle 1309
1.0741462315008323 #3926, triangle 1309
1.0443701836690553 #3927, triangle 1309
1.1523463067461601 #3928, triangle 1310
1.1061249442508279 #3929, triangle 1310
1.0638919354180014 #3930, triangle 1310
1.2306239642991457 #3931, triangle 1311
1.078160478886331 #3932, triangle 1311
1.2347615248652424 #3933, triangle 1311
1.1608732878737795 #3934, triangle 1312
1.2969220541350124 #3935, triangle 1312
1.401567165929396 #3936, triangle 1312
1.027468876306392 #3937, triangle 1313
1.1279015576824774 #3938, triangle 1313
1.108049622999495 #3939, triangle 1313
1.1164964219867148 #3940, triangle 1314
1.0321918535187018 #3941, triangle 1314
1.1400089237675357 #3942, triangle 1314
1.233483897664218 #3943, triangle 1315
1.1885942691245819 #3944, triangle 1315
1.0627459533811654 #3945, triangle 1315
1.0256171596206156 #3946, triangle 1316
1.0095394820741772 #3947, triangle 1316
1.0266994775181324 #3948, triangle 1316
1.1203318524563164 #3949, triangle 1317
1.047002339124658 #3950, triangle 1317
1.1546707050209064 #3951, triangle 1317
1.0937270673000674 #3952, triangle 1318
1.2025900378319707 #3953, triangle 1318
1.155802315622582 #3954, triangle 1318
1.07183914015652 #3955, triangle 1319
1.045942358555012 #3956, triangle 1319
1.0395620271533341 #3957, triangle 1319
1.1247115259701304 #3958, triangle 1320
1.0630595063734667 #3959, triangle 1320
1.087529678399483 #3960, triangle 1320
1.0349771635602072 #3961, triangle 1321
1.2211351724782005 #3962, triangle 1321
1.196118051049321 #3963, triangle 1321
1.0497445727153574 #3964, triangle 1322
1.0490892221634356 #3965, triangle 1322
1.0829801737346767 #3966, triangle 1322
1.1239982785967038 #3967, triangle 1323
1.0763257644754889 #3968, triangle 1323
1.0670902717298487 #3969, triangle 1323
1.0581921812505495 #3970, triangle 1324
1.079964542394966 #3971, triangle 1324
1.032959180131322 #3972, triangle 1324
1.0325241790180704 #3973, triangle 1325
1.0329857742876591 #3974, triangle 1325
1.0078574532549214 #3975, triangle 1325
1.214082293835263 #3976, triangle 1326
1.1313729049044459 #3977, triangle 1326
1.1163784639937357 #3978, triangle 1326
1.0917314281940638 #3979, triangle 1327
1.0405976615130814 #3980, triangle 1327
1.0639272958429975 #3981, triangle 1327
1.3122826015701177 #3982, triangle 1328
1.4664455699892172 #3983, triangle 1328
1.2660538954292195 #3984, triangle 1328
1.0372311821394813 #3985, triangle 1329
1.0385534106501613 #3986, triangle 1329
1.0617136385220107 #3987, triangle 1329
1.0316299855529014 #3988, triangle 1330
1.1318994097340838 #3989, triangle 1330
1.1089571229342166 #3990, triangle 1330
1.1312721919654207 #3991, triangle 1331
1.0443067781718622 #3992, triangle 1331
1.1252560478634712 #3993, triangle 1331
1.0471031691359884 #3994, triangle 1332
1.124596487430031 #3995, triangle 1332
1.0908409682042615 #3996, triangle 1332
1.0353862072914812 #3997, triangle 1333
1.0312763773778846 #3998, triangle 1333
1.05287107241602 #3999, triangle 1333
1.1273488044657216 #4000, triangle 1334
1.0460816526864574 #4001, triangle 1334
1.0942301779006272 #4002, triangle 1334
1.0422464412517363 #4003, triangle 1335
1.161984853709058 #4004, triangle 1335
1.1309773458230277 #4005, triangle 1335
1.0463913323184109 #4006, triangle 1336
1.0288124241498484 #4007, triangle 1336
1.030397923519417 #4008, triangle 1336
1.0071691567785501 #4009, triangle 1337
1.136137011043236 #4010, triangle 1337
1.1309438212830065 #4011, triangle 1337
1.0976080960994443 #4012, triangle 1338
1.0436704827417826 #4013, triangle 1338
1.0780781925073815 #4014, triangle 1338
1.2374808055798991 #4015, triangle 1339
1.08149373781747 #4016, triangle 1339
1.229575392735449 #4017, triangle 1339
1.0213788503006758 #4018, triangle 1340
1.0543958881386226 #4019, triangle 1340
1.0517327331002206 #4020, triangle 1340
1.0467728777055982 #4021, triangle 1341
1.1215170992096257 #4022, triangle 1341
1.1312984820637888 #4023, triangle 1341
1.0190427531869324 #4024, triangle 1342
1.0311839866443495 #4025, triangle 1342
1.0362823704866528 #4026, triangle 1342
1.0574437077590553 #4027, triangle 1343
1.088379889909521 #4028, triangle 1343
1.119442454938146 #4029, triangle 1343
1.0275542990970026 #4030, triangle 1344
1.0707563945723695 #4031, triangle 1344
1.0751013708515955 #4032, triangle 1344
1.1801669222304185 #4033, triangle 1345
1.0151116542382366 #4034, triangle 1345
1.1690182325375118 #4035, triangle 1345
1.1329169068375537 #4036, triangle 1346
1.089810607751421 #4037, triangle 1346
1.0694053684024458 #4038, triangle 1346
1.067036687372364 #4039, triangle 1347
1.0218210789526814 #4040, triangle 1347
1.0809576847552036 #4041, triangle 1347
1.147762151930363 #4042, triangle 1348
1.1345946469826422 #4043, triangle 1348
1.0178094179208694 #4044, triangle 1348
1.0523327723184945 #4045, triangle 1349
1.0494781857268372 #4046, triangle 1349
1.0860192816838545 #4047, triangle 1349
1.022210814509355 #4048, triangle 1350
1.1138016841316003 #4049, triangle 1350
1.0981481426709285 #4050, triangle 1350
1.1378705277501568 #4051, triangle 1351
1.0855516709580757 #4052, triangle 1351
1.0770762700454537 #4053, triangle 1351
1.097483425304846 #4054, triangle 1352
1.1513957754675623 #4055, triangle 1352
1.0749856132540858 #4056, triangle 1352
1.0171366635642347 #4057, triangle 1353
1.0788592067659526 #4058, triangle 1353
1.0898838867301552 #4059, triangle 1353
1.0879378550346976 #4060, triangle 1354
1.05218502279576 #4061, triangle 1354
1.1252882036518947 #4062, triangle 1354
1.0212728453392568 #4063, triangle 1355
1.0561755501961312 #4064, triangle 1355
1.0575880721262785 #4065, triangle 1355
1.0495681021942 #4066, triangle 1356
1.041982056169396 #4067, triangle 1356
1.0236632795445906 #4068, triangle 1356
1.089840078748765 #4069, triangle 1357
1.0918746796469936 #4070, triangle 1357
1.0303955276370533 #4071, triangle 1357
1.1556411806693194 #4072, triangle 1358
1.1112605781077394 #4073, triangle 1358
1.0770052812778883 #4074, triangle 1358
1.0713456784150912 #4075, triangle 1359
1.024414846196941 #4076, triangle 1359
1.0721453706618869 #4077, triangle 1359
1.0849592696141515 #4078, triangle 1360
1.048917198287874 #4079, triangle 1360
1.052970305536864 #4080, triangle 1360
1.0965655443141231 #4081, triangle 1361
1.1093791479583326 #4082, triangle 1361
1.0423955302710386 #4083, triangle 1361
1.090124229536501 #4084, triangle 1362
1.0384157264150802 #4085, triangle 1362
1.0639383780997496 #4086, triangle 1362
1.0147569897983184 #4087, triangle 1363
1.0862372411083552 #4088, triangle 1363
1.077108554410581 #4089, triangle 1363
1.1128732285514877 #4090, triangle 1364
1.06087973809353 #4091, triangle 1364
1.0740577951289851 #4092, triangle 1364
1.0732256809461467 #4093, triangle 1365
1.0581781745416905 #4094, triangle 1365
1.0240404332813295 #4095, triangle 1365
1.0544576649034305 #4096, triangle 1366
1.0591821765834408 #4097, triangle 1366
1.0108940815015113 #4098, triangle 1366
1.0926975442440154 #4099, triangle 1367
1.0698900788138286 #4100, triangle 1367
1.0445950667346333 #4101, triangle 1367
1.0251601139349071 #4102, triangle 1368
1.0375600367101954 #4103, triangle 1368
1.0519052743641586 #4104, triangle 1368
1.0738326455440443 #4105, triangle 1369
1.0411628781915176 #4106, triangle 1369
1.0491165542400334 #4107, triangle 1369
1.1761939135242934 #4108, triangle 1370
1.0146240595737483 #4109, triangle 1370
1.165368191907202 #4110, triangle 1370
1.1777327294704452 #4111, triangle 1371
1.0049530111132379 #4112, triangle 1371
1.1812735411307456 #4113, triangle 1371
1.0794361757858129 #4114, triangle 1372
1.1563816776301141 #4115, triangle 1372
1.1086996355049916 #4116, triangle 1372
1.021884153720597 #4117, triangle 1373
1.0573111802567996 #4118, triangle 1373
1.0706633699790988 #4119, triangle 1373
1.035692263711969 #4120, triangle 1374
1.070920437815482 #4121, triangle 1374
1.083953857861733 #4122, triangle 1374
1.1317212986389522 #4123, triangle 1375
1.0127783979253224 #4124, triangle 1375
1.1411193914532933 #4125, triangle 1375
1.0310705496934058 #4126, triangle 1376
1.0207637692450287 #4127, triangle 1376
1.021618673414942 #4128, triangle 1376
1.0794621488346736 #4129, triangle 1377
1.0278905092069213 #4130, triangle 1377
1.0817641054808709 #4131, triangle 1377
1.1883475912854429 #4132, triangle 1378
1.0096755474591868 #4133, triangle 1378
1.1813721799722396 #4134, triangle 1378
1.0463455915158282 #4135, triangle 1379
1.1044142550595755 #4136, triangle 1379
1.0719614582638208 #4137, triangle 1379
1.0567384385344736 #4138, triangle 1380
1.0698798942402028 #4139, triangle 1380
1.032240594516025 #4140, triangle 1380
1.1675604738011605 #4141, triangle 1381
1.3629946394755568 #4142, triangle 1381
1.2508656408112084 #4143, triangle 1381
1.04956673247488 #4144, triangle 1382
1.1181551053120808 #4145, triangle 1382
1.154313207769369 #4146, triangle 1382
1.0248686961564897 #4147, triangle 1383
1.0267152937770503 #4148, triangle 1383
1.0106097830129492 #4149, triangle 1383
1.0575966083605455 #4150, triangle 1384
1.0825824191199864 #4151, triangle 1384
1.0373054065564538 #4152, triangle 1384
1.0160696237340396 #4153, triangle 1385
1.1610672612364914 #4154, triangle 1385
1.149110877577102 #4155, triangle 1385
1.0659513986728384 #4156, triangle 1386
1.0404760275399592 #4157, triangle 1386
1.0395379005787586 #4158, triangle 1386
1.0284465005354213 #4159, triangle 1387
1.1686254926655757 #4160, triangle 1387
1.1475862726459574 #4161, triangle 1387
1.049480814476436 #4162, triangle 1388
1.0593351040242642 #4163, triangle 1388
1.0180446488488135 #4164, triangle 1388
1.1469853093159872 #4165, triangle 1389
1.5533253431038383 #4166, triangle 1389
1.620312086995126 #4167, triangle 1389
1.074502393270778 #4168, triangle 1390
1.1197088847585976 #4169, triangle 1390
1.0671141956802825 #4170, triangle 1390
1.2370272520460557 #4171, triangle 1391
1.0877901377699501 #4172, triangle 1391
1.1744120614276234 #4173, triangle 1391
1.487924726119988 #4174, triangle 1392
1.3042955954928144 #4175, triangle 1392
1.288783898826036 #4176, triangle 1392
1.3179994179519647 #4177, triangle 1393
1.5838089616882014 #4178, triangle 1393
1.7540517251498073 #4179, triangle 1393
1.142011258937468 #4180, triangle 1394
1.0597577114311554 #4181, triangle 1394
1.1586984497742543 #4182, triangle 1394
1.1216739143235512 #4183, triangle 1395
1.2033112097295233 #4184, triangle 1395
1.287872097056282 #4185, triangle 1395
1.1908967995540902 #4186, triangle 1396
1.061669918121783 #4187, triangle 1396
1.1460177684745236 #4188, triangle 1396
1.726936545340291 #4189, triangle 1397
1.5259620338179851 #4190, triangle 1397
1.3564998416181522 #4191, triangle 1397
1.5466697882097145 #4192, triangle 1398
1.1011666679735561 #4193, triangle 1398
1.5031991029153244 #4194, triangle 1398
1.0960283623179612 #4195, triangle 1399
1.0460294767165834 #4196, triangle 1399
1.1291624556843778 #4197, triangle 1399
1.0791369363201821 #4198, triangle 1400
1.1461375670631928 #4199, triangle 1400
1.1813709910330696 #4200, triangle 1400
1.0114368111448486 #4201, triangle 1401
1.1325005451771386 #4202, triangle 1401
1.1242204946252883 #4203, triangle 1401
1.06453338191172 #4204, triangle 1402
1.0345080754429266 #4205, triangle 1402
1.0780392561994419 #4206, triangle 1402
1.0417383590550204 #4207, triangle 1403
1.0733367685408775 #4208, triangle 1403
1.0476164990065173 #4209, triangle 1403
1.1816917832920462 #4210, triangle 1404
1.13978419424427 #4211, triangle 1404
1.057439675617088 #4212, triangle 1404
1.1266098278339145 #4213, triangle 1405
1.0436180581749657 #4214, triangle 1405
1.1314744715090261 #4215, triangle 1405
1.1661790272591799 #4216, triangle 1406
1.1496259205539108 #4217, triangle 1406
1.0223151238496384 #4218, triangle 1406
1.108865534342503 #4219, triangle 1407
1.0940113838256404 #4220, triangle 1407
1.0213387012938386 #4221, triangle 1407
1.122381603935791 #4222, triangle 1408
1.0875789030507867 #4223, triangle 1408
1.0486926282230087 #4224, triangle 1408
1.1063448803630684 #4225, triangle 1409
1.0038421599842688 #4226, triangle 1409
1.1084379936672208 #4227, triangle 1409
1.0726632086289662 #4228, triangle 1410
1.1189255120250907 #4229, triangle 1410
1.0653267530914863 #4230, triangle 1410
1.6444859919896193 #4231, triangle 1411
1.64422896860049 #4232, triangle 1411
1.0681853946658644 #4233, triangle 1411
1.3681222325455014 #4234, triangle 1412
1.036007845226774 #4235, triangle 1412
1.382584275561824 #4236, triangle 1412
1.2004139433780834 #4237, triangle 1413
1.818266735381384 #4238, triangle 1413
1.746979712015038 #4239, triangle 1413
1.07891138978051 #4240, triangle 1414
1.182722154162208 #4241, triangle 1414
1.239010551587761 #4242, triangle 1414
1.192440116573187 #4243, triangle 1415
1.3109363247177632 #4244, triangle 1415
1.1795070664549303 #4245, triangle 1415
1.219679481805556 #4246, triangle 1416
1.7588508999396575 #4247, triangle 1416
1.8405187705802726 #4248, triangle 1416
1.2768390444348534 #4249, triangle 1417
1.142957663592731 #4250, triangle 1417
1.1772807918440993 #4251, triangle 1417
1.1330414033687037 #4252, triangle 1418
1.6593811131819323 #4253, triangle 1418
1.6099091602790219 #4254, triangle 1418
1.1427349740132169 #4255, triangle 1419
1.0858491447131988 #4256, triangle 1419
1.204524909708202 #4257, triangle 1419
1.275074209297375 #4258, triangle 1420
1.146955637534097 #4259, triangle 1420
1.1858850159100285 #4260, triangle 1420
1.0898010564025444 #4261, triangle 1421
1.3047495305643484 #4262, triangle 1421
1.2435543095307995 #4263, triangle 1421
1.0747917943734724 #4264, triangle 1422
1.1275813114073834 #4265, triangle 1422
1.0744834166850916 #4266, triangle 1422
1.3022585418915469 #4267, triangle 1423
1.1383168157938186 #4268, triangle 1423
1.2068355943242266 #4269, triangle 1423
1.2260386406155988 #4270, triangle 1424
1.0543481474533016 #4271, triangle 1424
1.1870020471356135 #4272, triangle 1424
1.045268493452532 #4273, triangle 1425
1.0276954555564182 #4274, triangle 1425
1.0564313976575712 #4275, triangle 1425
1.1052869682405064 #4276, triangle 1426
1.0198748908294095 #4277, triangle 1426
1.0916218285621688 #4278, triangle 1426
1.075658081659875 #4279, triangle 1427
1.1376597084745041 #4280, triangle 1427
1.0836342660733491 #4281, triangle 1427
1.025554102673453 #4282, triangle 1428
1.0608501879118597 #4283, triangle 1428
1.0543048021778028 #4284, triangle 1428
1.0925134608064473 #4285, triangle 1429
1.076467407544427 #4286, triangle 1429
1.0239537298506955 #4287, triangle 1429
1.0536087545943078 #4288, triangle 1430
1.101515521478063 #4289, triangle 1430
1.0688861981257218 #4290, triangle 1430
1.0255810565327936 #4291, triangle 1431
1.0132834264570596 #4292, triangle 1431
1.0255735523887306 #4293, triangle 1431
1.0463117148302223 #4294, triangle 1432
1.035809778452645 #4295, triangle 1432
1.0203560673515053 #4296, triangle 1432
1.0417391562184708 #4297, triangle 1433
1.0117664206629093 #4298, triangle 1433
1.0377244178419462 #4299, triangle 1433
1.0140405784357347 #4300, triangle 1434
1.0346044636756158 #4301, triangle 1434
1.0295866236229088 #4302, triangle 1434
1.0371210436733749 #4303, triangle 1435
1.1878197705113136 #4304, triangle 1435
1.16056498290432 #4305, triangle 1435
1.0725629219821573 #4306, triangle 1436
1.0537901133590997 #4307, triangle 1436
1.1104815135201331 #4308, triangle 1436
1.0131731427644532 #4309, triangle 1437
1.173303624864084 #4310, triangle 1437
1.1635325515995987 #4311, triangle 1437
1.0914369275583202 #4312, triangle 1438
1.1164109823125432 #4313, triangle 1438
1.0350882114698947 #4314, triangle 1438
1.0393116352620797 #4315, triangle 1439
1.0234103700232549 #4316, triangle 1439
1.027246321954422 #4317, triangle 1439
1.0935541180390802 #4318, triangle 1440
1.141388579547888 #4319, triangle 1440
1.0750583432851053 #4320, triangle 1440
1.0499121652756134 #4321, triangle 1441
1.0255627759975219 #4322, triangle 1441
1.0655401142873224 #4323, triangle 1441
1.0664615679752452 #4324, triangle 1442
1.0573047702971203 #4325, triangle 1442
1.0286851800994559 #4326, triangle 1442
1.0198667057588036 #4327, triangle 1443
1.0124542587934982 #4328, triangle 1443
1.0226270479578057 #4329, triangle 1443
1.1194590028942042 #4330, triangle 1444
1.11040141513183 #4331, triangle 1444
1.0128960589710003 #4332, triangle 1444
1.150666408500467 #4333, triangle 1445
1.1144877112463705 #4334, triangle 1445
1.0496688077582563 #4335, triangle 1445
1.0614053073552692 #4336, triangle 1446
1.072052971412499 #4337, triangle 1446
1.0310693685215535 #4338, triangle 1446
1.037294724986512 #4339, triangle 1447
1.0653242917674544 #4340, triangle 1447
1.090754145516592 #4341, triangle 1447
1.1441316091879299 #4342, triangle 1448
1.0476613937095807 #4343, triangle 1448
1.1094888180122264 #4344, triangle 1448
1.0802930276085247 #4345, triangle 1449
1.1013932875870087 #4346, triangle 1449
1.0457478205644197 #4347, triangle 1449
1.0728127068047297 #4348, triangle 1450
1.0305207736348356 #4349, triangle 1450
1.0532002482900749 #4350, triangle 1450
1.1285856267079004 #4351, triangle 1451
1.0941335352703632 #4352, triangle 1451
1.047919731962646 #4353, triangle 1451
1.0820244167422284 #4354, triangle 1452
1.0518905333434077 #4355, triangle 1452
1.0447104525831141 #4356, triangle 1452
1.0864595624993663 #4357, triangle 1453
1.1465913895828592 #4358, triangle 1453
1.08492123294638 #4359, triangle 1453
1.157241314322483 #4360, triangle 1454
1.1211891767667579 #4361, triangle 1454
1.0719692995577894 #4362, triangle 1454
1.0681871514062706 #4363, triangle 1455
1.238185969597593 #4364, triangle 1455
1.1895266758727994 #4365, triangle 1455
1.1156036240340748 #4366, triangle 1456
1.1363526286948373 #4367, triangle 1456
1.0284541533705112 #4368, triangle 1456
1.0329105225463617 #4369, triangle 1457
1.0370142343360018 #4370, triangle 1457
1.012456777542889 #4371, triangle 1457
1.1349071572759473 #4372, triangle 1458
1.06254856873097 #4373, triangle 1458
1.1568103854359466 #4374, triangle 1458
1.1358224760261537 #4375, triangle 1459
1.139825591580897 #4376, triangle 1459
1.2341634214043744 #4377, triangle 1459
1.156699225609012 #4378, triangle 1460
1.1722728719314788 #4379, triangle 1460
1.2758786501898898 #4380, triangle 1460
1.2072285984921698 #4381, triangle 1461
1.2136691903306824 #4382, triangle 1461
1.0718965120732051 #4383, triangle 1461
1.0604979631473597 #4384, triangle 1462
1.0932965014418639 #4385, triangle 1462
1.0476184461354043 #4386, triangle 1462
1.153638739100721 #4387, triangle 1463
1.0127698461337962 #4388, triangle 1463
1.163154441233827 #4389, triangle 1463
1.21070243365639 #4390, triangle 1464
1.2105755852690918 #4391, triangle 1464
1.0013438644211234 #4392, triangle 1464
1.0356235745447802 #4393, triangle 1465
1.1352322515097792 #4394, triangle 1465
1.1614678000137255 #4395, triangle 1465
1.2266699295003483 #4396, triangle 1466
1.0362526751453052 #4397, triangle 1466
1.20088324748502 #4398, triangle 1466
1.043664974588173 #4399, triangle 1467
1.0713274975219313 #4400, triangle 1467
1.092747547718046 #4401, triangle 1467
1.0626758549597104 #4402, triangle 1468
1.087780867068287 #4403, triangle 1468
1.1244882853410005 #4404, triangle 1468
1.1160479455353152 #4405, triangle 1469
1.0558509472015774 #4406, triangle 1469
1.1566870852057387 #4407, triangle 1469
1.030071660227438 #4408, triangle 1470
1.049007656221805 #4409, triangle 1470
1.0320273103205697 #4410, triangle 1470
1.0873155993384878 #4411, triangle 1471
1.0803780089764228 #4412, triangle 1471
1.0116523876087273 #4413, triangle 1471
1.007953046858767 #4414, triangle 1472
1.098361071082607 #4415, triangle 1472
1.1032912279242535 #4416, triangle 1472
1.0815124394843363 #4417, triangle 1473
1.0687727214158211 #4418, triangle 1473
1.0201268424969863 #4419, triangle 1473
1.137813823908323 #4420, triangle 1474
1.1717441316710246 #4421, triangle 1474
1.0462661824137398 #4422, triangle 1474
1.15393021958562 #4423, triangle 1475
1.0610776655608904 #4424, triangle 1475
1.109652856439084 #4425, triangle 1475
1.0696520838748251 #4426, triangle 1476
1.0547212638241539 #4427, triangle 1476
1.0241948234398068 #4428, triangle 1476
1.3314002792765183 #4429, triangle 1477
1.289214868678234 #4430, triangle 1477
1.0662633081033612 #4431, triangle 1477
1.016492969735027 #4432, triangle 1478
1.18233611688353 #4433, triangle 1478
