ASPECT RATIOS FOR JACOBIAN
1.1239782299513357 #3664, triangle 1222
1.1716153915927598 #3665, triangle 1222
-0.9405877123327777 #3666, triangle 1222
1.0231084262217076 #3667, triangle 1223
1.2118882559720217 #3668, triangle 1223
-0.9903219118622427 #3669, triangle 1223
1.1445928246905808 #3670, triangle 1224
1.9508172069773497 #3671, triangle 1224
-0.620636497550611 #3672, triangle 1224
1.3443473942550002 #3673, triangle 1225
2.206733132567481 #3674, triangle 1225
-0.8381558630012913 #3675, triangle 1225
1.249605564378081 #3676, triangle 1226
7.69338305468199 #3677, triangle 1226
-0.980058977859304 #3678, triangle 1226
1.1636298691221858 #3679, triangle 1227
1.0580677733103778 #3680, triangle 1227
-0.8246869101688058 #3681, triangle 1227
1.0970574376271052 #3682, triangle 1228
3.044084036861133 #3683, triangle 1228
-0.715248647554026 #3684, triangle 1228
1.0588280117907483 #3685, triangle 1229
1.9857911072095227 #3686, triangle 1229
-0.5412957936703753 #3687, triangle 1229
1.0450358478873114 #3688, triangle 1230
1.0998755432120288 #3689, triangle 1230
-0.9674782052278528 #3690, triangle 1230
1.0845271454634413 #3691, triangle 1231
1.740463501941131 #3692, triangle 1231
-0.5410149610902968 #3693, triangle 1231
1.2829946032465187 #3694, triangle 1232
1.2732600641209348 #3695, triangle 1232
-0.23258653206630828 #3696, triangle 1232
2.221880429164795 #3697, triangle 1233
1.019301149903126 #3698, triangle 1233
-0.8653138225498112 #3699, triangle 1233
1.0594684000017167 #3700, triangle 1234
1.2297926487174293 #3701, triangle 1234
-0.9552514184102374 #3702, triangle 1234
-0.2229918975692708 #3703, triangle 1235
1.1057234893438779 #3704, triangle 1235
-0.6292715429531976 #3705, triangle 1235
1.011751501299767 #3706, triangle 1236
14.450799576531095 #3707, triangle 1236
-0.9825913532826039 #3708, triangle 1236
1.0483986993928582 #3709, triangle 1237
1.1203046764550868 #3710, triangle 1237
-0.9810773880998711 #3711, triangle 1237
1.0034705131223192 #3712, triangle 1238
5.75597922645894 #3713, triangle 1238
-0.6719323280144082 #3714, triangle 1238
1.52502693793074 #3715, triangle 1239
1.5771460075880128 #3716, triangle 1239
-0.8851661664195563 #3717, triangle 1239
1.0646968218526476 #3718, triangle 1240
1.0418034884316025 #3719, triangle 1240
-0.9569528773773763 #3720, triangle 1240
1.0088684680370936 #3721, triangle 1241
1.484884970973985 #3722, triangle 1241
-0.8589430606281174 #3723, triangle 1241
1.6960976256238656 #3724, triangle 1242
1.0096442816386453 #3725, triangle 1242
-0.86008822925139 #3726, triangle 1242
1.143832898251838 #3727, triangle 1243
1.2087904589750258 #3728, triangle 1243
-0.8808794163124812 #3729, triangle 1243
1.2789075494983122 #3730, triangle 1244
1.2382287843554773 #3731, triangle 1244
-0.7900338517746397 #3732, triangle 1244
1.6517821327973152 #3733, triangle 1245
1.2680604553787116 #3734, triangle 1245
2.2663917210830333 #3735, triangle 1245
1.1492283388017976 #3736, triangle 1246
1.6092018982239402 #3737, triangle 1246
-0.3818261670630084 #3738, triangle 1246
1.024268064784055 #3739, triangle 1247
-0.23215211218255224 #3740, triangle 1247
-0.8721236391513788 #3741, triangle 1247
1.0503271452561656 #3742, triangle 1248
1.1227921751500045 #3743, triangle 1248
-0.9430782645367564 #3744, triangle 1248
1.1343675496441916 #3745, triangle 1249
1.3586543100449926 #3746, triangle 1249
-0.47706392693295707 #3747, triangle 1249
1.0330685600099943 #3748, triangle 1250
1.0783952306873208 #3749, triangle 1250
-0.9521586086452941 #3750, triangle 1250
1.1023264888671285 #3751, triangle 1251
1.2774617834394908 #3752, triangle 1251
-0.26117704138987186 #3753, triangle 1251
1.2620276946158355 #3754, triangle 1252
1.008060919132998 #3755, triangle 1252
-0.7036648177866145 #3756, triangle 1252
1.0558005115180928 #3757, triangle 1253
8.323530839820759 #3758, triangle 1253
-0.9730520931589892 #3759, triangle 1253
1.0322541401549503 #3760, triangle 1254
1.2541674152356963 #3761, triangle 1254
-0.9692001026690656 #3762, triangle 1254
1.0540459733035412 #3763, triangle 1255
1.0255507041387355 #3764, triangle 1255
-0.862268280092384 #3765, triangle 1255
1.0070981053753394 #3766, triangle 1256
1.3870121636656236 #3767, triangle 1256
-0.4104480651093159 #3768, triangle 1256
1.4974448303823427 #3769, triangle 1257
1.6686139155155468 #3770, triangle 1257
-0.7012190841659451 #3771, triangle 1257
62.26242844229016 #3772, triangle 1258
1.1618147193551323 #3773, triangle 1258
-0.6913119112795005 #3774, triangle 1258
1.2555284353789566 #3775, triangle 1259
1.2076419240310878 #3776, triangle 1259
-0.5687994712394997 #3777, triangle 1259
1.2599426086176744 #3778, triangle 1260
1.3005927463916143 #3779, triangle 1260
-0.5887920261722399 #3780, triangle 1260
1.7682618080763797 #3781, triangle 1261
182.46654099904214 #3782, triangle 1261
-0.6122449389339183 #3783, triangle 1261
1.4862713136901435 #3784, triangle 1262
1.3311651125349813 #3785, triangle 1262
-0.739723290145708 #3786, triangle 1262
1.0468945187874648 #3787, triangle 1263
1.3034656857864129 #3788, triangle 1263
-0.9892989172666541 #3789, triangle 1263
1.1029281022226212 #3790, triangle 1264
1.1821137846747232 #3791, triangle 1264
-0.4411958528803417 #3792, triangle 1264
1.9744057499884722 #3793, triangle 1265
1.4809786868979005 #3794, triangle 1265
-0.4985448663784416 #3795, triangle 1265
1.0888805885314328 #3796, triangle 1266
1.1104246812648393 #3797, triangle 1266
-0.6595104228832273 #3798, triangle 1266
4.766065260463279 #3799, triangle 1267
1.1693139875270462 #3800, triangle 1267
-0.4934859870338542 #3801, triangle 1267
1.1459695146315894 #3802, triangle 1268
1.1521167758750879 #3803, triangle 1268
-0.9373896167863631 #3804, triangle 1268
1.140676983327314 #3805, triangle 1269
1.2654699645598084 #3806, triangle 1269
-0.8809219278421571 #3807, triangle 1269
1.2563309287963138 #3808, triangle 1270
1.4859886219660599 #3809, triangle 1270
-0.610745281301207 #3810, triangle 1270
1.0687342673784959 #3811, triangle 1271
1.1908882825394977 #3812, triangle 1271
-0.9642799225208861 #3813, triangle 1271
1.1480294362432104 #3814, triangle 1272
1.382268579223417 #3815, triangle 1272
-0.8538231615709536 #3816, triangle 1272
1.1503369426996344 #3817, triangle 1273
1.251086700342835 #3818, triangle 1273
-0.8949835503956065 #3819, triangle 1273
1.3226545686706463 #3820, triangle 1274
1.103317872082807 #3821, triangle 1274
-0.6398695654348412 #3822, triangle 1274
1.1457189630512064 #3823, triangle 1275
1.2585561182139215 #3824, triangle 1275
-0.8818264594665096 #3825, triangle 1275
1.0510316025363522 #3826, triangle 1276
-0.18501268880771304 #3827, triangle 1276
-0.3966318134042749 #3828, triangle 1276
1.0234169446701045 #3829, triangle 1277
2.1228839084840314 #3830, triangle 1277
-0.26024693391967185 #3831, triangle 1277
-0.13331312581236596 #3832, triangle 1278
1.0973348934183054 #3833, triangle 1278
-0.48174930152023265 #3834, triangle 1278
1.1066779914362017 #3835, triangle 1279
1.3337942965677523 #3836, triangle 1279
-0.9321083240643413 #3837, triangle 1279
2.103676221938978 #3838, triangle 1280
1.0623567451169484 #3839, triangle 1280
-0.9835734969833619 #3840, triangle 1280
1.2063722411544127 #3841, triangle 1281
1.1835286681999724 #3842, triangle 1281
-0.8817462418123487 #3843, triangle 1281
1.1561365266817545 #3844, triangle 1282
1.051098865785139 #3845, triangle 1282
-0.7727519364981974 #3846, triangle 1282
1.098232705839307 #3847, triangle 1283
1.3208199497024462 #3848, triangle 1283
-0.8956176067617356 #3849, triangle 1283
2.67339732494099 #3850, triangle 1284
1.0736019554107123 #3851, triangle 1284
-0.9532727868266683 #3852, triangle 1284
1.0273418483797183 #3853, triangle 1285
1.7806787188092512 #3854, triangle 1285
-0.48160414201641083 #3855, triangle 1285
1.176155678338222 #3856, triangle 1286
5.808769792935513 #3857, triangle 1286
-0.8130154514314362 #3858, triangle 1286
2.0485398123141216 #3859, triangle 1287
1.0950719141120087 #3860, triangle 1287
-0.904314190307284 #3861, triangle 1287
1.0477193232921689 #3862, triangle 1288
1.0018930750638093 #3863, triangle 1288
-0.09726545429688162 #3864, triangle 1288
1.0291732599410282 #3865, triangle 1289
1.2725266690861121 #3866, triangle 1289
-0.9794378536260749 #3867, triangle 1289
1.0038848687653836 #3868, triangle 1290
1.2697510759836725 #3869, triangle 1290
-0.9447609691699574 #3870, triangle 1290
1.3687838190936903 #3871, triangle 1291
1.9570915021419648 #3872, triangle 1291
-0.8106475109932598 #3873, triangle 1291
1.00679143997225 #3874, triangle 1292
1.1978718241038233 #3875, triangle 1292
-0.9954431611442129 #3876, triangle 1292
1.359772112716774 #3877, triangle 1293
1.0244279449210856 #3878, triangle 1293
-0.7981006959678768 #3879, triangle 1293
1.0172867183300784 #3880, triangle 1294
1.2909383714481337 #3881, triangle 1294
-0.9575309624846323 #3882, triangle 1294
1.0424751509344208 #3883, triangle 1295
1.340957804758829 #3884, triangle 1295
-0.9323618767239074 #3885, triangle 1295
1.302817894712803 #3886, triangle 1296
1.924414586149044 #3887, triangle 1296
-0.7357937222335151 #3888, triangle 1296
1.196602204451693 #3889, triangle 1297
1.9276143824479735 #3890, triangle 1297
-0.6601039808549453 #3891, triangle 1297
1.6419212707983122 #3892, triangle 1298
1.0395057169609774 #3893, triangle 1298
-0.7824539747138164 #3894, triangle 1298
1.1672317055509984 #3895, triangle 1299
1.622958628198138 #3896, triangle 1299
-0.5821663716814226 #3897, triangle 1299
2.7268265327646692 #3898, triangle 1300
1.2095849697484353 #3899, triangle 1300
-0.914080173356953 #3900, triangle 1300
1.0348481501215026 #3901, triangle 1301
1.2609013687508113 #3902, triangle 1301
-0.9529806905660752 #3903, triangle 1301
1.0224258221498763 #3904, triangle 1302
1.0866833193676932 #3905, triangle 1302
-0.6967894960100193 #3906, triangle 1302
1.002561294348135 #3907, triangle 1303
2.0925098655963255 #3908, triangle 1303
-0.5658061447933924 #3909, triangle 1303
1.0326926281161224 #3910, triangle 1304
1.0069165179366153 #3911, triangle 1304
-0.9477691833394277 #3912, triangle 1304
8.975978781759743 #3913, triangle 1305
1.1918509262675772 #3914, triangle 1305
-0.9831704683207254 #3915, triangle 1305
1.6763712655735912 #3916, triangle 1306
1.0516206503668244 #3917, triangle 1306
-0.7154268335314261 #3918, triangle 1306
1.3856892662289468 #3919, triangle 1307
1.0251640001808722 #3920, triangle 1307
-0.8224268776004888 #3921, triangle 1307
1.0509641366209912 #3922, triangle 1308
1.0339274769384474 #3923, triangle 1308
-0.7592039286964358 #3924, triangle 1308
1.261278343999367 #3925, triangle 1309
1.7524386766776963 #3926, triangle 1309
-0.6604015280547552 #3927, triangle 1309
1.0896238501956226 #3928, triangle 1310
1.180153598156332 #3929, triangle 1310
-0.9460532985433064 #3930, triangle 1310
1.2211432154095352 #3931, triangle 1311
1.4072449389998642 #3932, triangle 1311
-0.8146895411805372 #3933, triangle 1311
2.1320531947477104 #3934, triangle 1312
1.0745398068922998 #3935, triangle 1312
-0.5958924510893648 #3936, triangle 1312
1.2139548245771643 #3937, triangle 1313
1.051759217677409 #3938, triangle 1313
-0.7220336130964546 #3939, triangle 1313
1.1448726685645905 #3940, triangle 1314
1.1477603823394904 #3941, triangle 1314
-0.45963885161512114 #3942, triangle 1314
1.1541047687741324 #3943, triangle 1315
1.1637607586617056 #3944, triangle 1315
-0.9304347463840541 #3945, triangle 1315
1.0612107067368794 #3946, triangle 1316
1.1260975123250683 #3947, triangle 1316
-0.9502193258920911 #3948, triangle 1316
1.1480480175898156 #3949, triangle 1317
1.1391445631422867 #3950, triangle 1317
-0.4998771576098323 #3951, triangle 1317
1.4073423225530295 #3952, triangle 1318
1.7955338006140364 #3953, triangle 1318
-0.8146664423274638 #3954, triangle 1318
1.0172137779219754 #3955, triangle 1319
1.1699291565983712 #3956, triangle 1319
-0.9866909687356751 #3957, triangle 1319
1.082536747917097 #3958, triangle 1320
1.2430082866565697 #3959, triangle 1320
-0.9356543610931507 #3960, triangle 1320
1.1577072099647017 #3961, triangle 1321
1.1297702231204314 #3962, triangle 1321
-0.653053026643752 #3963, triangle 1321
1.2084187286994066 #3964, triangle 1322
1.428844086611235 #3965, triangle 1322
-0.5343825684594946 #3966, triangle 1322
1.0710807957627266 #3967, triangle 1323
1.200614056189303 #3968, triangle 1323
-0.9506067324453783 #3969, triangle 1323
1.2423258466717952 #3970, triangle 1324
2.2683978069854156 #3971, triangle 1324
-0.7490881390442595 #3972, triangle 1324
1.538506565323797 #3973, triangle 1325
1.0512667306886738 #3974, triangle 1325
-0.9022763219910788 #3975, triangle 1325
1.1783554705208326 #3976, triangle 1326
1.3386889562086626 #3977, triangle 1326
-0.8930715319012509 #3978, triangle 1326
1.1363401335631826 #3979, triangle 1327
1.1086738261502347 #3980, triangle 1327
-0.9210482253251078 #3981, triangle 1327
1.2856208782777196 #3982, triangle 1328
1.633524993319934 #3983, triangle 1328
-0.8806530619163049 #3984, triangle 1328
1.9857614472059812 #3985, triangle 1329
1.0589219660674527 #3986, triangle 1329
-0.9262472367833953 #3987, triangle 1329
1.1979018368159293 #3988, triangle 1330
1.0587492025564071 #3989, triangle 1330
-0.7220378503686375 #3990, triangle 1330
1.1978361114599965 #3991, triangle 1331
1.08401451207542 #3992, triangle 1331
-0.8275337726160862 #3993, triangle 1331
1.0016320984105422 #3994, triangle 1332
1.7508557203609572 #3995, triangle 1332
-0.48744933078394 #3996, triangle 1332
1.142972662473263 #3997, triangle 1333
2.243327843840049 #3998, triangle 1333
-0.6633100757151877 #3999, triangle 1333
1.1756379962424401 #4000, triangle 1334
1.0861477792603895 #4001, triangle 1334
-0.8947285356130033 #4002, triangle 1334
1.0313023082804704 #4003, triangle 1335
1.5542028745827947 #4004, triangle 1335
-0.3606496496114477 #4005, triangle 1335
1.0082191660557773 #4006, triangle 1336
1.1595981454727906 #4007, triangle 1336
-0.9987231760569959 #4008, triangle 1336
1.013839363581022 #4009, triangle 1337
1.955950253026701 #4010, triangle 1337
-0.5099618501648697 #4011, triangle 1337
1.230132784215699 #4012, triangle 1338
2.32653347794929 #4013, triangle 1338
-0.7522812480142332 #4014, triangle 1338
1.225788478422371 #4015, triangle 1339
1.4262805402354855 #4016, triangle 1339
-0.8171100227637728 #4017, triangle 1339
1.061077413921285 #4018, triangle 1340
1.0655208916230317 #4019, triangle 1340
-0.9325150434532558 #4020, triangle 1340
1.1009447576323885 #4021, triangle 1341
1.0498860878750635 #4022, triangle 1341
-0.870439611723719 #4023, triangle 1341
1.1412381981728423 #4024, triangle 1342
2.6073163790122895 #4025, triangle 1342
-0.6940141706256105 #4026, triangle 1342
1.0766959049434575 #4027, triangle 1343
1.0049719144767475 #4028, triangle 1343
-0.8644165935431263 #4029, triangle 1343
1.0518381917997723 #4030, triangle 1344
1.05166540474701 #4031, triangle 1344
-0.9029112540554111 #4032, triangle 1344
1.231886413914335 #4033, triangle 1345
1.0008781381056315 #4034, triangle 1345
-0.8281519164842517 #4035, triangle 1345
1.1730379154314243 #4036, triangle 1346
1.1420774996928889 #4037, triangle 1346
-0.9199413067248264 #4038, triangle 1346
1.1825594338390943 #4039, triangle 1347
1.2958318626078607 #4040, triangle 1347
-0.40727263327800467 #4041, triangle 1347
2.1209760207927526 #4042, triangle 1348
1.1889658605709557 #4043, triangle 1348
-0.9677582436237959 #4044, triangle 1348
3.0873191517473444 #4045, triangle 1349
1.07486818266229 #4046, triangle 1349
-0.9280343846626543 #4047, triangle 1349
1.025353472229341 #4048, triangle 1350
1.8308042662797561 #4049, triangle 1350
-0.5047524561657174 #4050, triangle 1350
1.846187531931261 #4051, triangle 1351
1.06991456566543 #4052, triangle 1351
-0.801168353811104 #4053, triangle 1351
1.002699244024103 #4054, triangle 1352
1.0173685397882357 #4055, triangle 1352
-0.9212064730737782 #4056, triangle 1352
1.3020872582428324 #4057, triangle 1353
1.0017098573543914 #4058, triangle 1353
-0.7784512289871455 #4059, triangle 1353
1.1841208501668652 #4060, triangle 1354
1.2738195787810185 #4061, triangle 1354
-0.5150020627399193 #4062, triangle 1354
1.8909404263100091 #4063, triangle 1355
1.0755742405462534 #4064, triangle 1355
-0.9462481962481942 #4065, triangle 1355
1.0813474454489738 #4066, triangle 1356
1.1572761913949445 #4067, triangle 1356
-0.9501588702202289 #4068, triangle 1356
1.1070233964473355 #4069, triangle 1357
1.2143774851307496 #4070, triangle 1357
-0.9257004346847868 #4071, triangle 1357
1.1822500836696734 #4072, triangle 1358
1.1605855937891894 #4073, triangle 1358
-0.8927595550040728 #4074, triangle 1358
1.2023205120169347 #4075, triangle 1359
1.967331175056171 #4076, triangle 1359
-0.6308807650779061 #4077, triangle 1359
1.535935853189767 #4078, triangle 1360
1.0877968558718205 #4079, triangle 1360
-0.8726661920441375 #4080, triangle 1360
1.0173646509254484 #4081, triangle 1361
1.4470773548982367 #4082, triangle 1361
-0.4532055977559716 #4083, triangle 1361
1.1306065331898214 #4084, triangle 1362
1.110550450797751 #4085, triangle 1362
-0.9163291556210913 #4086, triangle 1362
1.3660338011035378 #4087, triangle 1363
1.0189508602381883 #4088, triangle 1363
-0.7710151428946571 #4089, triangle 1363
1.2623644650023835 #4090, triangle 1364
2.3787843988319026 #4091, triangle 1364
-0.7975755762721345 #4092, triangle 1364
1.7151274651274437 #4093, triangle 1365
1.0954430850877894 #4094, triangle 1365
-0.8975811705715858 #4095, triangle 1365
1.01128925798045 #4096, triangle 1366
1.1177454491747683 #4097, triangle 1366
-0.9704217422458821 #4098, triangle 1366
1.1137291199809476 #4099, triangle 1367
1.1731381518755675 #4100, triangle 1367
-0.9125871761803989 #4101, triangle 1367
1.0075112258946954 #4102, triangle 1368
1.2304061332699134 #4103, triangle 1368
-0.9985489098741908 #4104, triangle 1368
1.5271401296065659 #4105, triangle 1369
1.0773727776168938 #4106, triangle 1369
-0.869557821076073 #4107, triangle 1369
2.1938681229840395 #4108, triangle 1370
1.017024052707924 #4109, triangle 1370
-0.9304650412203909 #4110, triangle 1370
2.3375079736338584 #4111, triangle 1371
1.0007887909378193 #4112, triangle 1371
-0.9560896474921896 #4113, triangle 1371
2.8726453611150387 #4114, triangle 1372
1.1831681665866274 #4115, triangle 1372
-0.9398098298206384 #4116, triangle 1372
1.008736292970435 #4117, triangle 1373
1.2407757314568477 #4118, triangle 1373
-0.9803095897038201 #4119, triangle 1373
1.0906937754235433 #4120, triangle 1374
1.0183614570718953 #4121, triangle 1374
-0.907577202435513 #4122, triangle 1374
1.1859985850039805 #4123, triangle 1375
1.0043549608684659 #4124, triangle 1375
-0.8534298296222234 #4125, triangle 1375
1.6742622781478287 #4126, triangle 1376
1.0184590242313727 #4127, triangle 1376
-0.862872283808257 #4128, triangle 1376
1.1768100150924152 #4129, triangle 1377
3.2756564402046475 #4130, triangle 1377
-0.7835854004811298 #4131, triangle 1377
1.2163254179201834 #4132, triangle 1378
1.0201391237458606 #4133, triangle 1378
-0.8009468007626772 #4134, triangle 1378
1.8464273761712917 #4135, triangle 1379
1.0277022964783002 #4136, triangle 1379
-0.7093777338720021 #4137, triangle 1379
1.0766071476085801 #4138, triangle 1380
1.2112568857215913 #4139, triangle 1380
-0.9482164027177099 #4140, triangle 1380
1.110935733297749 #4141, triangle 1381
1.5435872772412362 #4142, triangle 1381
-0.9230847510385878 #4143, triangle 1381
1.0699665955828606 #4144, triangle 1382
2.513279660267148 #4145, triangle 1382
-0.6321241145060431 #4146, triangle 1382
1.7470738464202007 #4147, triangle 1383
1.0557711479163634 #4148, triangle 1383
-0.8840864396422419 #4149, triangle 1383
1.9729690609734214 #4150, triangle 1384
1.1108085967168013 #4151, triangle 1384
-0.9552383498587654 #4152, triangle 1384
1.0149602157265534 #4153, triangle 1385
2.2372692959253606 #4154, triangle 1385
-0.540867601659718 #4155, triangle 1385
1.2081141470465373 #4156, triangle 1386
2.2931666590524578 #4157, triangle 1386
-0.7239630506662017 #4158, triangle 1386
1.0292330120613817 #4159, triangle 1387
-0.6335702089370415 #4160, triangle 1387
-0.7262405279352678 #4161, triangle 1387
1.225973089394854 #4162, triangle 1388
2.043518558667853 #4163, triangle 1388
-0.7025308364186874 #4164, triangle 1388
1.0159852202823554 #4165, triangle 1389
-0.1076580867191407 #4166, triangle 1389
-0.8944977665097195 #4167, triangle 1389
1.0352469362647185 #4168, triangle 1390
-0.963715685616457 #4169, triangle 1390
-0.6780577646369779 #4170, triangle 1390
1.5082447756679076 #4171, triangle 1391
1.0796540806922237 #4172, triangle 1391
-0.9985034357943338 #4173, triangle 1391
2.0176879457246653 #4174, triangle 1392
2.2160681692048243 #4175, triangle 1392
-0.42456132737344854 #4176, triangle 1392
1.1221504026310616 #4177, triangle 1393
-0.13497803729250363 #4178, triangle 1393
-0.7282377095655536 #4179, triangle 1393
1.1121140807471073 #4180, triangle 1394
1.247787600287669 #4181, triangle 1394
-0.8703747577258886 #4182, triangle 1394
1.1072243799231138 #4183, triangle 1395
2.9920038143295824 #4184, triangle 1395
-0.8869633401760268 #4185, triangle 1395
1.1745200980286439 #4186, triangle 1396
1.0443783394202304 #4187, triangle 1396
-0.7683837410707818 #4188, triangle 1396
2.63847551495245 #4189, triangle 1397
3.545910841265684 #4190, triangle 1397
3.076751585221077 #4191, triangle 1397
9.082574935292438 #4192, triangle 1398
1.1407368803104614 #4193, triangle 1398
-0.9420941961041064 #4194, triangle 1398
4.1960893260352705 #4195, triangle 1399
1.0600318432571632 #4196, triangle 1399
-0.9354301882674464 #4197, triangle 1399
3.1466952641304036 #4198, triangle 1400
1.1545227576598052 #4199, triangle 1400
-0.91589828627889 #4200, triangle 1400
1.1219713506879911 #4201, triangle 1401
1.0535142616281943 #4202, triangle 1401
-0.7269394879156856 #4203, triangle 1401
1.0275533871504285 #4204, triangle 1402
1.2332350059399813 #4205, triangle 1402
-0.9579130062175448 #4206, triangle 1402
1.2662066727340704 #4207, triangle 1403
1.6859896042896771 #4208, triangle 1403
-0.6377805637317402 #4209, triangle 1403
1.1074921791288812 #4210, triangle 1404
1.1570329861470088 #4211, triangle 1404
-0.9451599081585685 #4212, triangle 1404
1.2199706491365596 #4213, triangle 1405
2.470963879465177 #4214, triangle 1405
-0.7786446382132571 #4215, triangle 1405
1.4696736746855348 #4216, triangle 1406
2.163760031135901 #4217, triangle 1406
-0.9705967420384517 #4218, triangle 1406
1.310296997049841 #4219, triangle 1407
2.3282381988065786 #4220, triangle 1407
-0.8296171697740123 #4221, triangle 1407
1.6804938048703406 #4222, triangle 1408
1.1347090553932737 #4223, triangle 1408
-0.9064594414334634 #4224, triangle 1408
1.0888403125929964 #4225, triangle 1409
1.2734276877863764 #4226, triangle 1409
-0.5150861283572419 #4227, triangle 1409
2.5506869029766532 #4228, triangle 1410
1.1519955331982101 #4229, triangle 1410
-0.9981927172869567 #4230, triangle 1410
3.805838803636387 #4231, triangle 1411
3.4568855417219475 #4232, triangle 1411
1.2429061520503981 #4233, triangle 1411
3.6967028346511372 #4234, triangle 1412
1.0111589492033666 #4235, triangle 1412
-0.9505283160997934 #4236, triangle 1412
-0.7714988709001234 #4237, triangle 1413
1.4145715048458027 #4238, triangle 1413
-0.21752665302689894 #4239, triangle 1413
1.0878344360159227 #4240, triangle 1414
1.6105161095807898 #4241, triangle 1414
-0.866934154304547 #4242, triangle 1414
1.178260482613552 #4243, triangle 1415
1.4881815785801673 #4244, triangle 1415
-0.9416948103230005 #4245, triangle 1415
1.1254467835972044 #4246, triangle 1416
4.701700290293454 #4247, triangle 1416
-0.6932374134785002 #4248, triangle 1416
1.148193602044748 #4249, triangle 1417
1.7486570608934904 #4250, triangle 1417
-0.35568238495722637 #4251, triangle 1417
-0.8312736320835376 #4252, triangle 1418
1.2889834849852384 #4253, triangle 1418
-0.24758174008416875 #4254, triangle 1418
1.15028563160179 #4255, triangle 1419
1.0018541724550514 #4256, triangle 1419
-0.5540085456033357 #4257, triangle 1419
1.4642310839173343 #4258, triangle 1420
2.3883072253104625 #4259, triangle 1420
-0.4796614585846488 #4260, triangle 1420
1.744170325246454 #4261, triangle 1421
1.1909792324053676 #4262, triangle 1421
-0.5506504567215998 #4263, triangle 1421
1.0233087212195677 #4264, triangle 1422
1.6973998498600835 #4265, triangle 1422
-0.4889939284807421 #4266, triangle 1422
1.386021092540819 #4267, triangle 1423
1.0742465651551516 #4268, triangle 1423
-0.8522387022152095 #4269, triangle 1423
2.2400045192044256 #4270, triangle 1424
1.0623744119737053 #4271, triangle 1424
-0.8964204945233917 #4272, triangle 1424
1.3415146957448139 #4273, triangle 1425
1.030473240442637 #4274, triangle 1425
-0.8524550429195916 #4275, triangle 1425
1.106132225174258 #4276, triangle 1426
1.1684673614587504 #4277, triangle 1426
-0.3378567952872435 #4278, triangle 1426
1.024023501411236 #4279, triangle 1427
1.3627078503644272 #4280, triangle 1427
-0.3214175625625411 #4281, triangle 1427
1.21264250839599 #4282, triangle 1428
1.8069951136693168 #4283, triangle 1428
-0.6591730313652695 #4284, triangle 1428
1.0294149707920552 #4285, triangle 1429
1.1469261055526294 #4286, triangle 1429
-0.9954385014907815 #4287, triangle 1429
1.0312419160710387 #4288, triangle 1430
1.0380025166142242 #4289, triangle 1430
-0.9172372668106568 #4290, triangle 1430
1.1628466283507157 #4291, triangle 1431
1.8713885215058563 #4292, triangle 1431
-0.6112087528674088 #4293, triangle 1431
1.0050947689432475 #4294, triangle 1432
1.162196345941315 #4295, triangle 1432
-0.984457589669678 #4296, triangle 1432
2.1429505896065133 #4297, triangle 1433
1.0306637159666874 #4298, triangle 1433
-0.8568597156196297 #4299, triangle 1433
1.0403164110995515 #4300, triangle 1434
1.1875308786913827 #4301, triangle 1434
-0.9743030379505213 #4302, triangle 1434
1.0536737963715084 #4303, triangle 1435
1.690610263629577 #4304, triangle 1435
-0.39657307827927196 #4305, triangle 1435
2.7228686933228126 #4306, triangle 1436
1.0702361412871488 #4307, triangle 1436
-0.9541805931745108 #4308, triangle 1436
1.0454056380460526 #4309, triangle 1437
1.069515799694428 #4310, triangle 1437
-0.6690210387132409 #4311, triangle 1437
1.8980153450821122 #4312, triangle 1438
1.143235315462497 #4313, triangle 1438
-0.9881081922149338 #4314, triangle 1438
1.7855854238657225 #4315, triangle 1439
1.0163753097990884 #4316, triangle 1439
-0.8541990883184756 #4317, triangle 1439
1.1039140513943975 #4318, triangle 1440
1.2928269413713795 #4319, triangle 1440
-0.9523618562053211 #4320, triangle 1440
1.0893286403011906 #4321, triangle 1441
1.0729745098757812 #4322, triangle 1441
-0.9138963713123882 #4323, triangle 1441
1.0578827004279903 #4324, triangle 1442
1.4673800661704088 #4325, triangle 1442
-0.47283712900869024 #4326, triangle 1442
1.8330625011741088 #4327, triangle 1443
1.040515883814614 #4328, triangle 1443
-0.8730339384248663 #4329, triangle 1443
1.0507551525323615 #4330, triangle 1444
1.134238254423587 #4331, triangle 1444
-0.9987483942128907 #4332, triangle 1444
1.377731795289164 #4333, triangle 1445
2.308232011992021 #4334, triangle 1445
-0.930992629302183 #4335, triangle 1445
1.6046702296970825 #4336, triangle 1446
1.0303493194092337 #4337, triangle 1446
-0.7970396563834397 #4338, triangle 1446
1.1219574518270081 #4339, triangle 1447
1.905571706217608 #4340, triangle 1447
-0.5564072099223409 #4341, triangle 1447
2.0979984951091093 #4342, triangle 1448
1.0397140999939962 #4343, triangle 1448
-0.8538690723880185 #4344, triangle 1448
1.0105736328424786 #4345, triangle 1449
1.3388907160231676 #4346, triangle 1449
-0.3599887889430922 #4347, triangle 1449
1.1052646581980798 #4348, triangle 1450
1.122605622403278 #4349, triangle 1450
-0.918474777620966 #4350, triangle 1450
1.0626099447917332 #4351, triangle 1451
1.158962206332993 #4352, triangle 1451
-0.9640680726668676 #4353, triangle 1451
1.4640965903928689 #4354, triangle 1452
1.0805208673948787 #4355, triangle 1452
-0.8861876298462128 #4356, triangle 1452
