SKEWS FOR SHAPE PARAMETERS
1.5707582270149256 #4435, triangle 1479
1.5717108743878339 #4436, triangle 1479
1.5705437483426572 #4437, triangle 1479
1.5712657195594426 #4438, triangle 1480
1.5718275571451643 #4439, triangle 1480
1.5714971690822943 #4440, triangle 1480
1.570598167598895 #4441, triangle 1481
1.5708601568283689 #4442, triangle 1481
1.5698406926270352 #4443, triangle 1481
1.5717075648832273 #4444, triangle 1482
1.5708526756191172 #4445, triangle 1482
1.5707429189582636 #4446, triangle 1482
1.5712855218473962 #4447, triangle 1483
1.57121145650615 #4448, triangle 1483
1.572092485490089 #4449, triangle 1483
1.570287445076718 #4450, triangle 1484
1.5707843821889762 #4451, triangle 1484
1.5702988560102562 #4452, triangle 1484
1.5719642500829671 #4453, triangle 1485
1.5717027060177764 #4454, triangle 1485
1.5718663445756518 #4455, triangle 1485
1.5705904246688949 #4456, triangle 1486
1.570969590277123 #4457, triangle 1486
1.5699949363497738 #4458, triangle 1486
1.5702002295796953 #4459, triangle 1487
1.57004854364202 #4460, triangle 1487
1.5705560175524569 #4461, triangle 1487
1.5702428738209562 #4462, triangle 1488
1.5700278449599427 #4463, triangle 1488
1.5692704098659278 #4464, triangle 1488
1.5702745630727766 #4465, triangle 1489
1.5702975952670062 #4466, triangle 1489
1.5698533736911033 #4467, triangle 1489
1.5714003694744036 #4468, triangle 1490
1.5710158922929507 #4469, triangle 1490
1.5704592050646775 #4470, triangle 1490
1.5714567448372492 #4471, triangle 1491
1.57090115576454 #4472, triangle 1491
1.5712244281549643 #4473, triangle 1491
1.5710564103663271 #4474, triangle 1492
1.570003652068893 #4475, triangle 1492
1.5706333642851145 #4476, triangle 1492
1.5700628415257853 #4477, triangle 1493
1.5701413442683863 #4478, triangle 1493
1.5693938123797642 #4479, triangle 1493
1.5704010125507601 #4480, triangle 1494
1.570375762424766 #4481, triangle 1494
1.5697364096921245 #4482, triangle 1494
1.5720105976361658 #4483, triangle 1495
1.5715135120569266 #4484, triangle 1495
1.571584732977327 #4485, triangle 1495
1.5707252351322987 #4486, triangle 1496
1.5715872538197413 #4487, triangle 1496
1.5709010256577094 #4488, triangle 1496
1.5697907334965722 #4489, triangle 1497
1.5705168338135582 #4490, triangle 1497
1.5707136448097674 #4491, triangle 1497
1.570188284677952 #4492, triangle 1498
1.5707676501626981 #4493, triangle 1498
1.5702512493845113 #4494, triangle 1498
1.5708554382665074 #4495, triangle 1499
1.5702677803013934 #4496, triangle 1499
1.5702657409727323 #4497, triangle 1499
1.5703370844861377 #4498, triangle 1500
1.5703417884428787 #4499, triangle 1500
1.5711505923043347 #4500, triangle 1500
1.570452321618662 #4501, triangle 1501
1.5700965616903795 #4502, triangle 1501
1.5709773887888512 #4503, triangle 1501
1.5704788242413106 #4504, triangle 1502
1.5703326924703298 #4505, triangle 1502
1.569943288887469 #4506, triangle 1502
1.570535908928887 #4507, triangle 1503
1.5700417461721905 #4508, triangle 1503
1.5708555219985387 #4509, triangle 1503
1.5702182837904284 #4510, triangle 1504
1.5702442258596854 #4511, triangle 1504
1.570671289253734 #4512, triangle 1504
1.5709728836055206 #4513, triangle 1505
1.5704855745051678 #4514, triangle 1505
1.5703100598690527 #4515, triangle 1505
1.5713939928667942 #4516, triangle 1506
1.5708245006270842 #4517, triangle 1506
1.5711563275055616 #4518, triangle 1506
1.5710402849172973 #4519, triangle 1507
1.5708794786677198 #4520, triangle 1507
1.5696208740777187 #4521, triangle 1507
1.569761235443874 #4522, triangle 1508
1.5703496119115392 #4523, triangle 1508
1.5702765314559273 #4524, triangle 1508
1.5698137686660514 #4525, triangle 1509
1.5707989310824575 #4526, triangle 1509
1.5707970481984035 #4527, triangle 1509
1.5701748509806708 #4528, triangle 1510
1.5706407743506148 #4529, triangle 1510
1.5704132150849865 #4530, triangle 1510
1.5706988557273083 #4531, triangle 1511
1.5704785115324384 #4532, triangle 1511
1.5715159679361714 #4533, triangle 1511
1.5711362353541016 #4534, triangle 1512
1.57031428317012 #4535, triangle 1512
1.5709759455368033 #4536, triangle 1512
1.5705484524500266 #4537, triangle 1513
1.571163314752695 #4538, triangle 1513
1.5703833692753122 #4539, triangle 1513
1.5699363791934224 #4540, triangle 1514
1.5704929083490222 #4541, triangle 1514
1.5708131621350072 #4542, triangle 1514
1.5705232660976596 #4543, triangle 1515
1.5713884067778647 #4544, triangle 1515
1.5704673764999952 #4545, triangle 1515
1.5711246087660813 #4546, triangle 1516
1.571320663989164 #4547, triangle 1516
1.5705831061117064 #4548, triangle 1516
1.5710496070068234 #4549, triangle 1517
1.5711848027793551 #4550, triangle 1517
1.5703428374526343 #4551, triangle 1517
#The minimum value is 1.5689434659854902, which is in quad 3540 {(1.0059793333333333, -2.600709333333333)(1.074214, -2.6541065)(1.214233, -2.587581)(1.0418715, -2.540748)}, which is in triangle 1180 {(0.86951, -2.493915)(0.934195, -2.720632)(1.214233, -2.587581)}
#The maximum value is 1.5726864096831934, which is in quad 2175 {(-0.5539609999999999, -0.9564699999999999)(-0.478278, -1.121792)(-0.440794, -0.976752)(-0.503744, -0.9148839999999999)}, which is in triangle 725 {(-0.40331, -0.831712)(-0.629644, -0.791148)(-0.478278, -1.121792)}
#The mean average is 1.570782633899847

